date_id,customer_id,sku_id,units,gross_revenue_lc,discount_lc,net_revenue_lc,actual_unit_cost_chf,currency_code,net_revenue_chf
20260422,89,SKU0027,1,17652.16,0.0,17652.16,4985.3,USD,15315.26
20260422,89,SKU0096,1,18650.17,415.23,18234.94,5834.97,USD,15820.89
20260422,103,SKU0013,5,82444.96,2956.93,79488.03,5453.41,EUR,73282.4
20260422,103,SKU0019,6,98933.95,3959.47,94974.48,5131.75,EUR,87559.82
20260422,103,SKU0022,1,15276.15,0.0,15276.15,4814.05,EUR,14083.54
20260422,116,SKU0027,1,17730.73,0.0,17730.73,4845.37,USD,15383.43
20260422,116,SKU0076,3,20783.1,0.0,20783.1,2759.65,USD,18031.71
20260422,116,SKU0086,1,27602.25,0.0,27602.25,8277.29,USD,23948.1
20260422,119,SKU0044,1,8380.78,0.0,8380.78,3028.0,USD,7271.28
20260422,119,SKU0078,1,11084.32,0.0,11084.32,4286.87,USD,9616.91
20260422,119,SKU0086,2,55204.51,0.0,55204.51,8124.88,USD,47896.21
20260422,119,SKU0086,2,55204.51,0.0,55204.51,8234.47,USD,47896.21
20260422,123,SKU0024,2,49337.71,0.0,49337.71,6753.87,USD,42806.09
20260422,123,SKU0053,2,18519.17,0.0,18519.17,3704.39,USD,16067.49
20260422,123,SKU0065,5,77555.79,0.0,77555.79,5275.32,USD,67288.49
20260422,123,SKU0065,3,46533.47,0.0,46533.47,5207.99,USD,40373.09
20260422,128,SKU0020,2,35361.49,0.0,35361.49,4732.92,USD,30680.12
20260422,130,SKU0002,6,69748.64,0.0,69748.64,3648.54,USD,60514.9
20260422,130,SKU0064,2,28659.43,0.0,28659.43,4954.23,USD,24865.32
20260422,130,SKU0070,5,56076.48,0.0,56076.48,4094.61,USD,48652.74
20260422,130,SKU0083,2,36178.42,0.0,36178.42,4889.97,USD,31388.9
20260422,133,SKU0078,3,33891.48,0.0,33891.48,4333.38,USD,29404.72
20260422,137,SKU0008,3,35128.87,0.0,35128.87,4156.78,USD,30478.3
20260422,137,SKU0100,5,95464.51,0.0,95464.51,6110.0,USD,82826.35
20260422,152,SKU0057,1,5986.85,0.0,5986.85,2576.05,USD,5194.27
20260422,154,SKU0026,3,44204.45,0.0,44204.45,5102.79,USD,38352.4
20260422,154,SKU0089,2,39297.17,1719.95,37577.22,5739.92,USD,32602.52
20260422,163,SKU0020,2,5036713.84,0.0,5036713.84,4824.17,JPY,28371.81
20260422,185,SKU0019,5,607646.3,0.0,607646.3,5022.73,CNY,73504.54
20260422,185,SKU0027,1,123313.06,0.0,123313.06,4906.25,CNY,14916.69
20260422,185,SKU0036,1,63227.49,0.0,63227.49,3505.67,CNY,7648.38
20260422,185,SKU0071,3,151768.62,0.0,151768.62,2492.78,CNY,18358.84
20260422,194,SKU0049,2,11727.08,458.02,11269.06,2150.4,USD,9777.19
20260422,194,SKU0074,6,64737.64,0.0,64737.64,4207.6,USD,56167.28
20260422,220,SKU0016,2,39656.49,0.0,39656.49,5519.2,USD,34406.53
20260422,220,SKU0021,3,77699.53,0.0,77699.53,6768.04,USD,67413.2
20260422,221,SKU0011,2,33824.57,1326.07,32498.5,5871.84,USD,28196.15
20260422,221,SKU0085,3,51811.73,0.0,51811.73,5053.96,USD,44952.58
20260422,223,SKU0022,2,30464.86,0.0,30464.86,4762.67,USD,26431.74
20260423,4,SKU0042,1,5498.74,0.0,5498.74,2119.86,CHF,5300.97
20260423,4,SKU0052,3,25357.86,0.0,25357.86,3688.35,CHF,24445.84
20260423,13,SKU0007,2,20975.5,0.0,20975.5,3824.29,CHF,20221.1
20260423,13,SKU0028,4,64742.06,3544.06,61198.0,5928.15,CHF,58996.95
20260423,14,SKU0062,1,19699.99,0.0,19699.99,6996.44,CHF,18991.46
20260423,15,SKU0063,1,19699.99,0.0,19699.99,6297.12,CHF,18991.46
20260423,31,SKU0045,1,7443.21,0.0,7443.21,3061.71,EUR,6857.53
20260423,31,SKU0060,2,25155.99,0.0,25155.99,4325.5,EUR,23176.57
20260423,31,SKU0088,1,18259.61,722.81,17536.8,5770.42,EUR,16156.9
20260423,34,SKU0036,2,14088.61,0.0,14088.61,3482.31,GBP,15780.69
20260423,38,SKU0002,1,8902.19,0.0,8902.19,3696.65,GBP,9971.37
20260423,38,SKU0075,5,42943.09,0.0,42943.09,4414.37,GBP,48100.68
20260423,39,SKU0043,5,32468.99,0.0,32468.99,3287.0,GBP,36368.61
20260423,39,SKU0067,2,33443.41,0.0,33443.41,6636.92,GBP,37460.06
20260423,40,SKU0060,2,21947.25,0.0,21947.25,4427.5,GBP,24583.18
20260423,40,SKU0092,1,20195.18,629.24,19565.94,7718.42,GBP,21915.87
20260423,42,SKU0036,1,7044.3,0.0,7044.3,3491.49,GBP,7890.34
20260423,42,SKU0046,5,20293.11,0.0,20293.11,1906.03,GBP,22730.37
20260423,42,SKU0076,2,10735.78,0.0,10735.78,2802.19,GBP,12025.18
20260423,42,SKU0099,2,40390.37,0.0,40390.37,8377.95,GBP,45241.37
20260423,47,SKU0029,1,22987.72,0.0,22987.72,7341.9,EUR,21178.91
20260423,47,SKU0050,2,10785.71,0.0,10785.71,2233.05,EUR,9937.03
20260423,62,SKU0004,1,10706.05,0.0,10706.05,3942.52,EUR,9863.63
20260423,62,SKU0006,1,16313.98,0.0,16313.98,6125.38,EUR,15030.3
20260423,62,SKU0014,1,16283.41,0.0,16283.41,4692.82,EUR,15002.13
20260423,62,SKU0020,6,97700.47,0.0,97700.47,4743.35,EUR,90012.81
20260423,85,SKU0007,6,68705.47,2699.51,66005.96,3832.13,USD,57027.24
20260423,85,SKU0031,4,61467.66,0.0,61467.66,4517.07,USD,53106.28
20260423,85,SKU0045,1,8352.99,0.0,8352.99,3064.38,USD,7216.74
20260423,88,SKU0019,2,34832.61,0.0,34832.61,5088.17,USD,30094.36
20260423,88,SKU0065,2,30919.45,0.0,30919.45,5364.36,USD,26713.51
20260423,88,SKU0082,1,18709.6,0.0,18709.6,5118.13,USD,16164.55
20260423,88,SKU0089,3,61474.41,0.0,61474.41,5682.72,USD,53112.11
20260423,100,SKU0022,2,30436.82,1533.98,28902.84,4695.28,EUR,26628.59
20260423,100,SKU0051,3,16320.9,0.0,16320.9,2081.14,EUR,15036.67
20260423,103,SKU0098,4,98431.45,0.0,98431.45,7652.4,EUR,90686.27
20260423,110,SKU0009,2,35053.35,0.0,35053.35,5532.53,USD,30285.08
20260423,110,SKU0064,1,14178.23,594.68,13583.55,5006.72,USD,11735.79
20260423,110,SKU0072,3,23927.36,0.0,23927.36,2712.28,USD,20672.55
20260423,130,SKU0023,4,65594.38,3372.94,62221.44,4666.64,USD,53757.52
20260423,130,SKU0059,3,28138.51,0.0,28138.51,3782.65,USD,24310.86
20260423,130,SKU0094,3,51977.12,0.0,51977.12,4812.88,USD,44906.72
20260423,144,SKU0014,2,31473.39,0.0,31473.39,4694.63,USD,27192.1
20260423,144,SKU0062,1,19434.85,0.0,19434.85,7109.83,USD,16791.15
20260423,152,SKU0062,2,38869.7,0.0,38869.7,7117.53,USD,33582.29
20260423,152,SKU0094,5,77017.2,0.0,77017.2,4876.3,USD,66540.63
20260423,157,SKU0038,1,8335.14,405.3,7929.84,3552.4,USD,6851.15
20260423,164,SKU0057,5,4804903.27,0.0,4804903.27,2649.71,JPY,27046.8
20260423,166,SKU0039,2,2625420.48,0.0,2625420.48,3311.5,JPY,14778.49
20260423,166,SKU0061,1,2239697.37,0.0,2239697.37,4761.79,JPY,12607.26
20260423,166,SKU0063,2,6232200.61,0.0,6232200.61,6417.39,JPY,35081.06
20260423,166,SKU0085,1,2581445.13,0.0,2581445.13,4963.51,JPY,14530.95
20260423,174,SKU0080,1,191677.99,0.0,191677.99,7955.98,CNY,23184.22
20260423,179,SKU0053,3,192903.74,0.0,192903.74,3602.58,CNY,23332.48
20260423,179,SKU0074,1,76972.67,0.0,76972.67,4232.05,CNY,9310.15
20260423,179,SKU0076,2,96215.89,0.0,96215.89,2772.8,CNY,11637.7
20260423,184,SKU0063,3,449588.59,0.0,449588.59,6496.55,CNY,54379.54
20260423,184,SKU0064,1,98347.51,0.0,98347.51,4985.99,CNY,11895.52
20260423,184,SKU0080,2,383355.99,0.0,383355.99,7976.21,CNY,46368.44
20260423,194,SKU0026,1,15024.92,0.0,15024.92,4935.65,USD,12981.1
20260423,205,SKU0019,1,16046.78,0.0,16046.78,5004.16,USD,13863.95
20260423,205,SKU0058,2,17006.34,833.33,16173.01,3521.02,USD,13973.01
20260423,208,SKU0031,1,14158.53,0.0,14158.53,4365.51,USD,12232.56
20260423,214,SKU0077,5,53598.7,1597.55,52001.15,4060.76,USD,44927.49
20260424,4,SKU0014,1,15914.22,0.0,15914.22,4685.15,CHF,15356.06
20260424,4,SKU0049,1,5485.92,0.0,5485.92,2169.91,CHF,5293.51
20260424,4,SKU0088,1,18724.16,0.0,18724.16,5841.49,CHF,18067.45
20260424,18,SKU0066,6,115292.91,0.0,115292.91,6936.29,EUR,106024.97
20260424,18,SKU0086,1,24577.04,0.0,24577.04,8118.82,EUR,22601.39
20260424,31,SKU0070,1,9869.47,468.1,9401.37,4146.61,EUR,8645.63
20260424,31,SKU0093,2,46413.95,0.0,46413.95,7401.23,EUR,42682.92
20260424,32,SKU0013,4,54349.03,1865.52,52483.51,5451.65,GBP,58812.02
20260424,32,SKU0044,3,19549.65,0.0,19549.65,3068.47,GBP,21906.97
20260424,51,SKU0062,5,100807.4,0.0,100807.4,6993.46,EUR,92703.9
20260424,65,SKU0050,1,5398.72,0.0,5398.72,2226.76,EUR,4964.74
20260424,65,SKU0054,5,28343.2,0.0,28343.2,2291.59,EUR,26064.8
20260424,65,SKU0078,2,20680.35,0.0,20680.35,4214.35,EUR,19017.94
20260424,65,SKU0078,2,20680.35,0.0,20680.35,4184.75,EUR,19017.94
20260424,87,SKU0050,2,11501.21,0.0,11501.21,2270.36,USD,9907.07
20260424,88,SKU0014,1,17363.62,0.0,17363.62,4710.96,USD,14956.92
20260424,91,SKU0057,3,19839.58,1017.75,18821.83,2605.43,USD,16213.01
20260424,91,SKU0071,2,14456.06,0.0,14456.06,2537.92,USD,12452.36
20260424,91,SKU0080,1,27427.5,0.0,27427.5,7994.0,USD,23625.88
20260424,91,SKU0083,1,17764.76,0.0,17764.76,4900.54,USD,15302.46
20260424,97,SKU0021,2,50926.87,1361.15,49565.72,6846.73,USD,42695.61
20260424,97,SKU0038,2,17638.49,0.0,17638.49,3527.08,USD,15193.69
20260424,97,SKU0046,5,25406.33,0.0,25406.33,1927.94,USD,21884.86
20260424,97,SKU0069,5,53763.36,0.0,53763.36,3918.28,USD,46311.44
20260424,98,SKU0018,3,50854.27,0.0,50854.27,5468.27,USD,43805.56
20260424,98,SKU0038,5,44096.21,0.0,44096.21,3507.99,USD,37984.21
20260424,98,SKU0083,1,17343.04,0.0,17343.04,4871.15,USD,14939.19
20260424,104,SKU0018,1,16636.24,636.65,15999.59,5509.07,EUR,14713.45
20260424,104,SKU0036,4,34621.06,0.0,34621.06,3492.81,EUR,31838.01
20260424,104,SKU0081,2,39147.33,2252.03,36895.3,6347.21,EUR,33929.43
20260424,105,SKU0037,1,5590.11,0.0,5590.11,2303.55,EUR,5140.74
20260424,105,SKU0061,3,43600.68,0.0,43600.68,4737.02,EUR,40095.8
20260424,123,SKU0022,3,48474.12,0.0,48474.12,4789.15,USD,41755.32
20260424,123,SKU0035,3,17864.22,0.0,17864.22,2133.66,USD,15388.13
20260424,126,SKU0094,3,51819.87,0.0,51819.87,4829.04,USD,44637.33
20260424,130,SKU0049,1,6083.24,0.0,6083.24,2151.4,USD,5240.07
20260424,151,SKU0066,6,116256.3,0.0,116256.3,7138.11,USD,100142.48
20260424,154,SKU0028,1,16912.7,0.0,16912.7,5906.78,USD,14568.5
20260424,154,SKU0030,2,33825.38,981.15,32844.23,5652.72,USD,28291.82
20260424,154,SKU0072,1,7599.3,0.0,7599.3,2698.41,USD,6545.99
20260424,154,SKU0075,2,21145.84,731.81,20414.03,4334.01,USD,17584.52
20260424,159,SKU0077,2,3212111.84,0.0,3212111.84,4151.37,JPY,18100.25
20260424,161,SKU0014,1,2531922.35,0.0,2531922.35,4742.33,JPY,14267.38
20260424,161,SKU0038,5,6586361.12,0.0,6586361.12,3547.9,JPY,37114.14
20260424,161,SKU0096,2,5428668.73,0.0,5428668.73,5923.9,JPY,30590.55
20260424,163,SKU0002,2,3329387.81,0.0,3329387.81,3685.54,JPY,18761.1
20260424,163,SKU0074,3,4818167.74,0.0,4818167.74,4134.98,JPY,27150.38
20260424,163,SKU0086,1,3999413.66,0.0,3999413.66,8277.52,JPY,22536.7
20260424,169,SKU0011,2,5073352.9,0.0,5073352.9,5911.49,JPY,28588.34
20260424,171,SKU0056,1,838540.17,0.0,838540.17,2026.04,JPY,4725.17
20260424,171,SKU0082,5,13599681.51,0.0,13599681.51,5054.72,JPY,76634.21
20260424,173,SKU0004,2,3329387.81,0.0,3329387.81,3907.78,JPY,18761.1
20260424,173,SKU0073,2,2308707.85,0.0,2308707.85,2620.01,JPY,13009.57
20260424,180,SKU0024,3,515691.89,0.0,515691.89,6828.39,CNY,62305.89
20260424,181,SKU0019,2,243527.86,0.0,243527.86,5132.92,CNY,29423.04
20260424,181,SKU0085,5,622884.94,0.0,622884.94,5059.49,CNY,75256.96
20260424,186,SKU0096,1,130536.39,0.0,130536.39,5758.96,CNY,15771.41
20260424,187,SKU0055,2,84685.71,0.0,84685.71,2146.32,CNY,10231.73
20260424,187,SKU0094,2,238370.7,0.0,238370.7,4841.49,CNY,28799.95
20260424,188,SKU0041,3,124719.38,4906.26,119813.12,2037.71,CNY,14475.82
20260424,199,SKU0043,6,47445.74,0.0,47445.74,3257.92,USD,40869.48
20260424,199,SKU0078,5,52292.63,0.0,52292.63,4276.27,USD,45044.56
20260424,199,SKU0093,2,49184.13,0.0,49184.13,7597.6,USD,42366.91
20260424,199,SKU0095,2,49184.13,0.0,49184.13,7701.3,USD,42366.91
20260424,212,SKU0066,1,19757.84,0.0,19757.84,7103.21,USD,17019.28
20260424,212,SKU0083,2,32735.66,0.0,32735.66,4982.95,USD,28198.3
20260424,212,SKU0086,1,25270.73,0.0,25270.73,8074.66,USD,21768.06
20260424,213,SKU0014,1,16848.37,0.0,16848.37,4735.42,USD,14513.08
20260424,214,SKU0053,5,44639.69,0.0,44639.69,3619.98,USD,38452.36
20260424,221,SKU0015,1,19375.63,0.0,19375.63,5189.72,USD,16690.05
20260424,221,SKU0043,1,8080.61,169.37,7911.24,3301.13,USD,6814.69
20260424,221,SKU0065,1,14955.59,0.0,14955.59,5161.68,USD,12882.66
20260425,4,SKU0038,6,49848.31,0.0,49848.31,3470.55,CHF,48108.16
20260425,4,SKU0077,2,20258.83,0.0,20258.83,4029.57,CHF,19551.61
20260425,4,SKU0096,2,34238.68,0.0,34238.68,5955.05,CHF,33043.44
20260425,4,SKU0099,5,119090.99,0.0,119090.99,8360.81,CHF,114933.64
20260425,5,SKU0005,3,47996.55,0.0,47996.55,6453.96,CHF,46321.04
20260425,5,SKU0025,5,112718.31,0.0,112718.31,7678.99,CHF,108783.43
20260425,5,SKU0041,2,10904.31,0.0,10904.31,2105.76,CHF,10523.65
20260425,14,SKU0045,2,15317.57,0.0,15317.57,2989.43,CHF,14782.85
20260425,14,SKU0064,3,38826.87,0.0,38826.87,4966.24,CHF,37471.46
20260425,27,SKU0057,1,5933.25,266.63,5666.62,2658.35,EUR,5211.44
20260425,32,SKU0006,1,13653.9,0.0,13653.9,6220.99,GBP,15276.47
20260425,40,SKU0015,2,31345.14,0.0,31345.14,5308.91,GBP,35070.07
20260425,40,SKU0028,3,41485.06,0.0,41485.06,5768.08,GBP,46414.98
20260425,40,SKU0078,2,17289.5,0.0,17289.5,4240.51,GBP,19344.12
20260425,40,SKU0101,5,101635.88,0.0,101635.88,8320.0,GBP,113713.88
20260425,46,SKU0011,1,13653.9,0.0,13653.9,5904.11,GBP,15276.47
20260425,46,SKU0014,4,54513.26,0.0,54513.26,4744.0,GBP,60991.4
20260425,46,SKU0071,2,11346.25,0.0,11346.25,2476.44,GBP,12694.59
20260425,46,SKU0096,2,29220.33,0.0,29220.33,5824.02,GBP,32692.76
20260425,47,SKU0066,1,20186.48,0.0,20186.48,7038.73,EUR,18564.98
20260425,67,SKU0040,2,16982.86,0.0,16982.86,3263.57,EUR,15618.69
20260425,74,SKU0011,3,48119.47,0.0,48119.47,5858.92,EUR,44254.23
20260425,74,SKU0018,5,80048.83,0.0,80048.83,5368.63,EUR,73618.83
20260425,74,SKU0048,3,23035.2,1380.08,21655.12,3090.66,EUR,19915.65
20260425,74,SKU0054,6,33403.94,0.0,33403.94,2362.19,EUR,30720.74
20260425,86,SKU0013,1,17360.88,0.0,17360.88,5399.77,USD,14938.24
20260425,86,SKU0040,1,9032.27,0.0,9032.27,3225.22,USD,7771.85
20260425,86,SKU0071,2,14453.78,0.0,14453.78,2504.72,USD,12436.81
20260425,86,SKU0078,4,44049.6,0.0,44049.6,4189.46,USD,37902.65
20260425,95,SKU0014,1,16948.75,0.0,16948.75,4696.49,USD,14583.62
20260425,95,SKU0069,2,21501.95,0.0,21501.95,3782.36,USD,18501.44
20260425,97,SKU0005,1,16980.57,0.0,16980.57,6426.79,USD,14611.0
20260425,97,SKU0022,5,78510.46,0.0,78510.46,4771.93,USD,67554.64
20260425,97,SKU0053,1,8981.12,0.0,8981.12,3744.06,USD,7727.84
20260425,99,SKU0046,5,24713.41,0.0,24713.41,1884.24,EUR,22728.28
20260425,99,SKU0079,1,26046.12,0.0,26046.12,7295.7,EUR,23953.94
20260425,108,SKU0029,2,49235.78,0.0,49235.78,7120.62,USD,42365.12
20260425,108,SKU0029,5,123089.47,0.0,123089.47,7226.79,USD,105912.83
20260425,108,SKU0053,3,27721.38,0.0,27721.38,3633.79,USD,23852.97
20260425,116,SKU0031,2,30772.38,0.0,30772.38,4453.69,USD,26478.22
20260425,117,SKU0047,5,41817.32,0.0,41817.32,3261.99,USD,35981.88
20260425,117,SKU0076,3,20740.16,0.0,20740.16,2738.96,USD,17845.95
20260425,117,SKU0096,2,37388.97,0.0,37388.97,5932.48,USD,32171.49
20260425,118,SKU0099,2,52019.4,0.0,52019.4,8416.12,USD,44760.3
20260425,125,SKU0028,3,53082.33,0.0,53082.33,5894.43,USD,45674.9
20260425,125,SKU0067,1,21536.15,0.0,21536.15,6775.77,USD,18530.87
20260425,134,SKU0003,2,25596.67,0.0,25596.67,4177.35,USD,22024.76
20260425,136,SKU0024,2,50181.23,0.0,50181.23,6912.9,USD,43178.64
20260425,136,SKU0057,2,13538.23,0.0,13538.23,2609.83,USD,11649.02
20260425,136,SKU0089,3,62733.45,0.0,62733.45,5843.84,USD,53979.25
20260425,137,SKU0068,1,8103.07,0.0,8103.07,2993.75,USD,6972.32
20260425,137,SKU0082,1,19092.79,0.0,19092.79,5020.77,USD,16428.47
20260425,161,SKU0029,2,7127706.04,0.0,7127706.04,7134.34,JPY,40093.35
20260425,161,SKU0046,1,756719.9,0.0,756719.9,1912.15,JPY,4256.55
20260425,164,SKU0017,2,5301376.76,0.0,5301376.76,4801.46,JPY,29820.24
20260425,165,SKU0029,3,10691559.06,0.0,10691559.06,7339.05,JPY,60140.02
20260425,165,SKU0070,4,6405302.7,0.0,6405302.7,4093.99,JPY,36029.83
20260425,165,SKU0091,1,2706339.96,0.0,2706339.96,5458.81,JPY,15223.16
20260425,168,SKU0038,2,2626785.05,0.0,2626785.05,3540.49,JPY,14775.67
20260425,168,SKU0044,2,2421503.69,0.0,2421503.69,3046.01,JPY,13620.96
20260425,168,SKU0048,1,1210751.85,24243.95,1186507.9,3081.12,JPY,6674.11
20260425,168,SKU0079,3,11962903.11,0.0,11962903.11,7218.15,JPY,67291.33
20260425,172,SKU0016,1,2903135.95,0.0,2903135.95,5490.32,JPY,16330.14
20260425,178,SKU0013,1,121768.02,0.0,121768.02,5400.51,CNY,14674.39
20260425,178,SKU0026,5,537197.31,0.0,537197.31,5073.59,CNY,64738.19
20260425,183,SKU0054,2,84688.55,0.0,84688.55,2349.98,CNY,10205.9
20260425,183,SKU0092,3,544865.51,0.0,544865.51,7872.84,CNY,65662.29
20260425,191,SKU0028,2,34447.32,0.0,34447.32,5879.94,USD,29640.33
20260425,191,SKU0045,1,8141.1,0.0,8141.1,2993.17,USD,7005.04
20260425,192,SKU0050,1,5621.74,0.0,5621.74,2258.71,USD,4837.25
20260425,220,SKU0006,1,17238.64,0.0,17238.64,6281.16,USD,14833.06
20260425,220,SKU0024,3,72871.87,0.0,72871.87,6910.42,USD,62702.89
20260425,220,SKU0075,2,21828.73,0.0,21828.73,4387.74,USD,18782.62
20260426,13,SKU0018,3,47906.36,0.0,47906.36,5457.61,CHF,46308.49
20260426,13,SKU0093,2,47636.16,0.0,47636.16,7448.3,CHF,46047.3
20260426,21,SKU0059,1,8278.11,0.0,8278.11,3786.69,EUR,7632.24
20260426,23,SKU0051,1,5173.82,0.0,5173.82,2093.28,EUR,4770.15
20260426,24,SKU0040,2,16255.23,0.0,16255.23,3302.5,EUR,14986.96
20260426,25,SKU0074,2,19818.85,439.31,19379.54,4200.6,EUR,17867.51
20260426,25,SKU0089,3,55141.22,0.0,55141.22,5833.45,EUR,50838.99
20260426,25,SKU0092,1,23300.91,0.0,23300.91,7678.13,EUR,21482.93
20260426,26,SKU0002,1,10271.22,0.0,10271.22,3619.78,EUR,9469.84
20260426,26,SKU0021,2,46933.07,997.91,45935.16,6749.41,EUR,42351.21
20260426,26,SKU0065,2,27734.08,0.0,27734.08,5209.44,EUR,25570.21
20260426,26,SKU0091,3,50242.63,0.0,50242.63,5426.93,EUR,46322.6
20260426,28,SKU0054,1,5432.5,0.0,5432.5,2322.47,EUR,5008.65
20260426,28,SKU0068,1,7122.41,0.0,7122.41,3027.56,EUR,6566.71
20260426,37,SKU0068,1,6206.55,0.0,6206.55,3045.22,GBP,6938.84
20260426,51,SKU0016,1,18849.82,0.0,18849.82,5448.07,EUR,17379.12
20260426,51,SKU0031,3,43387.13,0.0,43387.13,4453.86,EUR,40001.98
20260426,51,SKU0038,3,25583.24,0.0,25583.24,3487.15,EUR,23587.18
20260426,51,SKU0080,2,51782.75,0.0,51782.75,7872.43,EUR,47742.56
20260426,70,SKU0044,2,15307.65,0.0,15307.65,3070.79,EUR,14113.32
20260426,77,SKU0019,3,48163.99,0.0,48163.99,4973.3,EUR,44406.14
20260426,77,SKU0049,1,5534.34,0.0,5534.34,2149.84,EUR,5102.54
20260426,77,SKU0079,2,50719.76,0.0,50719.76,7203.85,EUR,46762.5
20260426,77,SKU0089,1,18889.41,0.0,18889.41,5754.09,EUR,17415.62
20260426,111,SKU0016,1,20003.29,0.0,20003.29,5565.27,USD,17169.3
20260426,111,SKU0089,4,81861.63,0.0,81861.63,5660.0,USD,70263.8
20260426,120,SKU0037,3,17816.35,0.0,17816.35,2313.41,USD,15292.2
20260426,120,SKU0079,3,82427.2,0.0,82427.2,7369.21,USD,70749.24
20260426,120,SKU0085,2,35592.01,0.0,35592.01,4902.47,USD,30549.48
20260426,120,SKU0101,2,51888.15,0.0,51888.15,8182.98,USD,44536.84
20260426,121,SKU0081,1,20465.41,630.35,19835.06,6437.8,USD,17024.91
20260426,121,SKU0086,2,54951.47,0.0,54951.47,8309.36,USD,47166.17
20260426,122,SKU0029,4,98223.12,3908.63,94314.49,7138.73,USD,80952.39
20260426,122,SKU0045,2,16684.73,0.0,16684.73,3074.54,USD,14320.9
20260426,122,SKU0067,5,107409.1,0.0,107409.1,6725.11,USD,92191.81
20260426,122,SKU0078,4,44134.03,0.0,44134.03,4276.37,USD,37881.3
20260426,126,SKU0069,3,33491.67,0.0,33491.67,3835.44,USD,28746.7
20260426,126,SKU0084,1,20707.24,0.0,20707.24,5765.89,USD,17773.52
20260426,126,SKU0101,5,131253.25,0.0,131253.25,8331.65,USD,112657.81
20260426,127,SKU0083,1,18006.3,0.0,18006.3,4922.94,USD,15455.24
20260426,128,SKU0013,1,17599.7,0.0,17599.7,5390.76,USD,15106.24
20260426,135,SKU0031,1,15642.08,0.0,15642.08,4481.18,USD,13425.97
20260426,141,SKU0011,3,53284.35,0.0,53284.35,5925.6,USD,45735.24
20260426,141,SKU0083,5,90688.66,0.0,90688.66,4988.84,USD,77840.25
20260426,154,SKU0057,2,12662.51,0.0,12662.51,2619.06,USD,10868.54
20260426,154,SKU0058,2,17617.41,0.0,17617.41,3571.92,USD,15121.45
20260426,155,SKU0024,5,114980.54,0.0,114980.54,6802.7,USD,98690.56
20260426,155,SKU0048,1,7812.5,0.0,7812.5,2987.92,USD,6705.66
20260426,167,SKU0056,2,1671851.27,58848.07,1613003.2,2016.69,JPY,9079.6
20260426,167,SKU0058,2,2674959.68,0.0,2674959.68,3562.4,JPY,15057.35
20260426,167,SKU0066,5,15585899.23,0.0,15585899.23,7064.85,JPY,87733.03
20260426,173,SKU0058,5,6687399.19,0.0,6687399.19,3495.74,JPY,37643.37
20260426,173,SKU0092,1,3764687.87,0.0,3764687.87,7744.27,JPY,21191.43
20260426,174,SKU0010,1,122070.45,0.0,122070.45,5537.63,CNY,14700.21
20260426,174,SKU0018,5,609208.35,0.0,609208.35,5515.57,CNY,73363.31
20260426,174,SKU0081,2,286710.01,0.0,286710.01,6334.1,CNY,34526.77
20260426,177,SKU0064,2,197498.09,0.0,197498.09,4972.53,CNY,23783.51
20260426,177,SKU0071,6,304317.53,0.0,304317.53,2503.12,CNY,36647.13
20260426,183,SKU0020,1,121841.66,0.0,121841.66,4756.87,CNY,14672.66
20260426,183,SKU0044,3,175308.45,0.0,175308.45,3052.66,CNY,21111.34
20260426,189,SKU0010,2,33926.94,0.0,33926.94,5479.99,USD,29120.31
20260426,189,SKU0072,1,7719.49,0.0,7719.49,2712.31,USD,6625.82
20260426,194,SKU0010,1,16963.48,0.0,16963.48,5549.59,USD,14560.16
20260426,194,SKU0099,1,25254.27,935.77,24318.5,8305.35,USD,20873.15
20260426,200,SKU0052,2,17426.8,0.0,17426.8,3674.26,USD,14957.84
20260426,223,SKU0008,2,21521.28,0.0,21521.28,4117.58,USD,18472.23
20260426,223,SKU0051,2,10840.71,0.0,10840.71,2100.33,USD,9304.84
20260426,223,SKU0059,3,26017.68,0.0,26017.68,3718.27,USD,22331.6
20260427,15,SKU0005,2,32001.45,0.0,32001.45,6412.01,CHF,30980.09
20260427,15,SKU0019,1,15970.73,0.0,15970.73,5050.07,CHF,15461.01
20260427,15,SKU0058,3,25388.63,0.0,25388.63,3587.84,CHF,24578.33
20260427,15,SKU0091,3,51364.04,0.0,51364.04,5309.09,CHF,49724.71
20260427,26,SKU0012,5,48998.82,0.0,48998.82,3486.35,EUR,45317.88
20260427,26,SKU0021,2,47017.73,0.0,47017.73,6797.1,EUR,43485.62
20260427,26,SKU0076,1,6204.57,0.0,6204.57,2784.21,EUR,5738.46
20260427,29,SKU0044,2,15011.93,0.0,15011.93,3000.37,EUR,13884.19
20260427,29,SKU0073,2,14270.51,0.0,14270.51,2620.74,EUR,13198.47
20260427,29,SKU0084,3,55240.7,0.0,55240.7,5663.21,EUR,51090.85
20260427,30,SKU0087,5,92067.82,0.0,92067.82,5762.32,EUR,85151.41
20260427,40,SKU0025,1,19253.22,0.0,19253.22,7597.13,GBP,21560.76
20260427,49,SKU0059,6,52207.9,0.0,52207.9,3762.99,EUR,48285.89
20260427,51,SKU0023,1,15212.89,0.0,15212.89,4848.3,EUR,14070.05
20260427,51,SKU0071,2,13671.04,0.0,13671.04,2532.58,EUR,12644.03
20260427,51,SKU0083,1,16800.07,0.0,16800.07,4867.93,EUR,15538.0
20260427,53,SKU0048,1,7875.49,0.0,7875.49,2998.32,EUR,7283.86
