year,month,channel_id,collection,geo_id,budgeted_units,budgeted_price_chf,budgeted_unit_cost_chf,budgeted_revenue_chf,new_store_uplift_flag
2026,12,2,Meridian Classic,4,2.605162996,9367.3144,2655.27321,24403.38085,FALSE
2026,01,1,Meridian Classic,2,10.77702492,9367.3144,2655.27321,100951.7807,FALSE
2026,01,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,02,1,Meridian Classic,2,10.67392826,9367.3144,2655.27321,99986.04191,FALSE
2026,02,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,03,1,Meridian Classic,2,12.87776838,9367.3144,2655.27321,120630.1052,FALSE
2026,03,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,04,1,Meridian Classic,2,8.963254962,9367.3144,2655.27321,83961.62727,FALSE
2026,04,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,05,1,Meridian Classic,2,11.34610729,9367.3144,2655.27321,106282.5542,FALSE
2026,05,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,06,1,Meridian Classic,2,11.24301063,9367.3144,2655.27321,105316.8154,FALSE
2026,06,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,07,1,Meridian Classic,2,13.44685075,9367.3144,2655.27321,125960.8787,FALSE
2026,07,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,08,1,Meridian Classic,2,9.532337333,9367.3144,2655.27321,89292.40076,FALSE
2026,08,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,09,1,Meridian Classic,2,11.91518967,9367.3144,2655.27321,111613.3277,FALSE
2026,09,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,10,1,Meridian Classic,2,11.81209301,9367.3144,2655.27321,110647.5889,FALSE
2026,10,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,11,1,Meridian Classic,2,14.01593312,9367.3144,2655.27321,131291.6521,FALSE
2026,11,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,12,1,Meridian Classic,2,10.10141971,9367.3144,2655.27321,94623.17426,FALSE
2026,12,2,Meridian Classic,2,0,9367.3144,2655.27321,0,FALSE
2026,01,1,Meridian Classic,17,0.901256088,9367.3144,2655.27321,8442.349127,FALSE
2026,01,2,Meridian Classic,17,1.310917946,9367.3144,2655.27321,12279.78055,FALSE
2026,02,1,Meridian Classic,17,0.921335414,9367.3144,2655.27321,8630.438489,FALSE
2026,02,2,Meridian Classic,17,1.340124238,9367.3144,2655.27321,12553.36507,FALSE
2026,03,1,Meridian Classic,17,0.94141474,9367.3144,2655.27321,8818.52785,FALSE
2026,03,2,Meridian Classic,17,1.369330531,9367.3144,2655.27321,12826.9496,FALSE
2026,04,1,Meridian Classic,17,0.961494066,9367.3144,2655.27321,9006.617212,FALSE
2026,04,2,Meridian Classic,17,1.398536824,9367.3144,2655.27321,13100.53413,FALSE
2026,05,1,Meridian Classic,17,0.981573393,9367.3144,2655.27321,9194.706574,FALSE
2026,05,2,Meridian Classic,17,1.427743116,9367.3144,2655.27321,13374.11865,FALSE
2026,06,1,Meridian Classic,17,1.001652719,9367.3144,2655.27321,9382.795936,FALSE
2026,06,2,Meridian Classic,17,1.456949409,9367.3144,2655.27321,13647.70318,FALSE
2026,07,1,Meridian Classic,17,1.021732045,9367.3144,2655.27321,9570.885298,FALSE
2026,07,2,Meridian Classic,17,1.486155702,9367.3144,2655.27321,13921.28771,FALSE
2026,08,1,Meridian Classic,17,1.041811371,9367.3144,2655.27321,9758.974659,FALSE
2026,08,2,Meridian Classic,17,1.515361995,9367.3144,2655.27321,14194.87223,FALSE
2026,09,1,Meridian Classic,17,1.061890697,9367.3144,2655.27321,9947.064021,FALSE
2026,09,2,Meridian Classic,17,1.544568287,9367.3144,2655.27321,14468.45676,FALSE
2026,10,1,Meridian Classic,17,1.081970024,9367.3144,2655.27321,10135.15338,FALSE
2026,10,2,Meridian Classic,17,1.57377458,9367.3144,2655.27321,14742.04128,FALSE
2026,11,1,Meridian Classic,17,1.10204935,9367.3144,2655.27321,10323.24274,FALSE
2026,11,2,Meridian Classic,17,1.602980873,9367.3144,2655.27321,15015.62581,FALSE
2026,12,1,Meridian Classic,17,1.122128676,9367.3144,2655.27321,10511.33211,FALSE
2026,12,2,Meridian Classic,17,1.632187165,9367.3144,2655.27321,15289.21034,FALSE
2026,01,1,Meridian Classic,5,3.477296787,9367.3144,2655.27321,32572.93226,FALSE
2026,01,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,02,1,Meridian Classic,5,3.496786696,9367.3144,2655.27321,32755.50037,FALSE
2026,02,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,03,1,Meridian Classic,5,3.516276605,9367.3144,2655.27321,32938.06847,FALSE
2026,03,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,04,1,Meridian Classic,5,3.535766514,9367.3144,2655.27321,33120.63658,FALSE
2026,04,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,05,1,Meridian Classic,5,3.555256423,9367.3144,2655.27321,33303.20468,FALSE
2026,05,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,06,1,Meridian Classic,5,3.574746331,9367.3144,2655.27321,33485.77279,FALSE
2026,06,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,07,1,Meridian Classic,5,3.59423624,9367.3144,2655.27321,33668.34089,FALSE
2026,07,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,08,1,Meridian Classic,5,3.613726149,9367.3144,2655.27321,33850.90899,FALSE
2026,08,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,09,1,Meridian Classic,5,3.633216058,9367.3144,2655.27321,34033.4771,FALSE
2026,09,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,10,1,Meridian Classic,5,3.652705967,9367.3144,2655.27321,34216.0452,FALSE
2026,10,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,11,1,Meridian Classic,5,3.672195876,9367.3144,2655.27321,34398.61331,FALSE
2026,11,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,12,1,Meridian Classic,5,3.691685785,9367.3144,2655.27321,34581.18141,FALSE
2026,12,2,Meridian Classic,5,0,9367.3144,2655.27321,0,FALSE
2026,01,1,Sportivo,23,8.628383713,12076.49085,3366.157158,104200.597,FALSE
2026,01,2,Sportivo,23,2.674798951,12076.49085,3366.157158,32302.18506,FALSE
2026,02,1,Sportivo,23,8.730223803,12076.49085,3366.157158,105430.4679,FALSE
2026,02,2,Sportivo,23,2.706369379,12076.49085,3366.157158,32683.44504,FALSE
2026,03,1,Sportivo,23,8.832063893,12076.49085,3366.157158,106660.3388,FALSE
2026,03,2,Sportivo,23,2.737939807,12076.49085,3366.157158,33064.70503,FALSE
2026,04,1,Sportivo,23,8.933903983,12076.49085,3366.157158,107890.2097,FALSE
2026,04,2,Sportivo,23,2.769510235,12076.49085,3366.157158,33445.96501,FALSE
2026,05,1,Sportivo,23,9.035744073,12076.49085,3366.157158,109120.0806,FALSE
2026,05,2,Sportivo,23,2.801080663,12076.49085,3366.157158,33827.22499,FALSE
2026,06,1,Sportivo,23,9.137584163,12076.49085,3366.157158,110349.9515,FALSE
2026,06,2,Sportivo,23,2.832651091,12076.49085,3366.157158,34208.48498,FALSE
2026,07,1,Sportivo,23,9.239424253,12076.49085,3366.157158,111579.8225,FALSE
2026,07,2,Sportivo,23,2.864221518,12076.49085,3366.157158,34589.74496,FALSE
2026,08,1,Sportivo,23,9.341264343,12076.49085,3366.157158,112809.6934,FALSE
2026,08,2,Sportivo,23,2.895791946,12076.49085,3366.157158,34971.00494,FALSE
2026,09,1,Sportivo,23,9.443104433,12076.49085,3366.157158,114039.5643,FALSE
2026,09,2,Sportivo,23,2.927362374,12076.49085,3366.157158,35352.26493,FALSE
2026,10,1,Sportivo,23,9.544944523,12076.49085,3366.157158,115269.4352,FALSE
2026,10,2,Sportivo,23,2.958932802,12076.49085,3366.157158,35733.52491,FALSE
2026,11,1,Sportivo,23,9.646784613,12076.49085,3366.157158,116499.3061,FALSE
2026,11,2,Sportivo,23,2.99050323,12076.49085,3366.157158,36114.7849,FALSE
2026,12,1,Sportivo,23,9.748624703,12076.49085,3366.157158,117729.177,FALSE
2026,12,2,Sportivo,23,3.022073658,12076.49085,3366.157158,36496.04488,FALSE
2026,01,1,Meridian Classic,3,7.946739252,9367.3144,2655.27321,74439.60503,FALSE
2026,01,2,Meridian Classic,3,1.264253972,9367.3144,2655.27321,11842.66444,FALSE
2026,02,1,Meridian Classic,3,7.970765183,9367.3144,2655.27321,74664.66347,FALSE
2026,02,2,Meridian Classic,3,1.268076279,9367.3144,2655.27321,11878.46919,FALSE
2026,03,1,Meridian Classic,3,7.994791113,9367.3144,2655.27321,74889.72191,FALSE
2026,03,2,Meridian Classic,3,1.271898586,9367.3144,2655.27321,11914.27394,FALSE
2026,04,1,Meridian Classic,3,8.018817043,9367.3144,2655.27321,75114.78035,FALSE
2026,04,2,Meridian Classic,3,1.275720893,9367.3144,2655.27321,11950.07869,FALSE
2026,05,1,Meridian Classic,3,8.042842973,9367.3144,2655.27321,75339.8388,FALSE
2026,05,2,Meridian Classic,3,1.2795432,9367.3144,2655.27321,11985.88345,FALSE
2026,06,1,Meridian Classic,3,8.066868904,9367.3144,2655.27321,75564.89724,FALSE
2026,06,2,Meridian Classic,3,1.283365507,9367.3144,2655.27321,12021.6882,FALSE
2026,07,1,Meridian Classic,3,8.090894834,9367.3144,2655.27321,75789.95568,FALSE
2026,07,2,Meridian Classic,3,1.287187814,9367.3144,2655.27321,12057.49295,FALSE
2026,08,1,Meridian Classic,3,8.114920764,9367.3144,2655.27321,76015.01412,FALSE
2026,08,2,Meridian Classic,3,1.291010122,9367.3144,2655.27321,12093.2977,FALSE
2026,09,1,Meridian Classic,3,8.138946694,9367.3144,2655.27321,76240.07257,FALSE
2026,09,2,Meridian Classic,3,1.294832429,9367.3144,2655.27321,12129.10245,FALSE
2026,10,1,Meridian Classic,3,8.162972625,9367.3144,2655.27321,76465.13101,FALSE
2026,10,2,Meridian Classic,3,1.298654736,9367.3144,2655.27321,12164.90721,FALSE
2026,11,1,Meridian Classic,3,8.186998555,9367.3144,2655.27321,76690.18945,FALSE
2026,11,2,Meridian Classic,3,1.302477043,9367.3144,2655.27321,12200.71196,FALSE
2026,12,1,Meridian Classic,3,8.211024485,9367.3144,2655.27321,76915.24789,FALSE
2026,12,2,Meridian Classic,3,1.30629935,9367.3144,2655.27321,12236.51671,FALSE
2026,01,1,Meridian Classic,22,1.335231402,9367.3144,2655.27321,12507.53234,FALSE
2026,01,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,02,1,Meridian Classic,22,1.326325693,9367.3144,2655.27321,12424.10976,FALSE
2026,02,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,03,1,Meridian Classic,22,1.317419983,9367.3144,2655.27321,12340.68718,FALSE
2026,03,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,04,1,Meridian Classic,22,1.308514274,9367.3144,2655.27321,12257.2646,FALSE
2026,04,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,05,1,Meridian Classic,22,1.299608564,9367.3144,2655.27321,12173.84202,FALSE
2026,05,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,06,1,Meridian Classic,22,1.290702855,9367.3144,2655.27321,12090.41944,FALSE
2026,06,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,07,1,Meridian Classic,22,1.281797145,9367.3144,2655.27321,12006.99686,FALSE
2026,07,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,08,1,Meridian Classic,22,1.272891436,9367.3144,2655.27321,11923.57427,FALSE
2026,08,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,09,1,Meridian Classic,22,1.263985726,9367.3144,2655.27321,11840.15169,FALSE
2026,09,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,10,1,Meridian Classic,22,1.255080017,9367.3144,2655.27321,11756.72911,FALSE
2026,10,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,11,1,Meridian Classic,22,1.246174307,9367.3144,2655.27321,11673.30653,FALSE
2026,11,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,12,1,Meridian Classic,22,1.237268598,9367.3144,2655.27321,11589.88395,FALSE
2026,12,2,Meridian Classic,22,0,9367.3144,2655.27321,0,FALSE
2026,01,1,Meridian Classic,1,9.3598796,9367.3144,2655.27321,87676.93496,FALSE
2026,01,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,02,1,Meridian Classic,1,9.395405114,9367.3144,2655.27321,88009.71361,FALSE
2026,02,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,03,1,Meridian Classic,1,9.430930627,9367.3144,2655.27321,88342.49226,FALSE
2026,03,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,04,1,Meridian Classic,1,9.46645614,9367.3144,2655.27321,88675.27091,FALSE
2026,04,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,05,1,Meridian Classic,1,9.501981653,9367.3144,2655.27321,89008.04956,FALSE
2026,05,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,06,1,Meridian Classic,1,9.537507166,9367.3144,2655.27321,89340.82822,FALSE
2026,06,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,07,1,Meridian Classic,1,9.573032679,9367.3144,2655.27321,89673.60687,FALSE
2026,07,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,08,1,Meridian Classic,1,9.608558193,9367.3144,2655.27321,90006.38552,FALSE
2026,08,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,09,1,Meridian Classic,1,9.644083706,9367.3144,2655.27321,90339.16417,FALSE
2026,09,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,10,1,Meridian Classic,1,9.679609219,9367.3144,2655.27321,90671.94282,FALSE
2026,10,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,11,1,Meridian Classic,1,9.715134732,9367.3144,2655.27321,91004.72147,FALSE
2026,11,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,12,1,Meridian Classic,1,9.750660245,9367.3144,2655.27321,91337.50012,FALSE
2026,12,2,Meridian Classic,1,0,9367.3144,2655.27321,0,FALSE
2026,01,1,Nautique,16,2.292701379,18536.05267,4748.739361,42497.63354,FALSE
2026,01,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,02,1,Nautique,16,2.310705738,18536.05267,4748.739361,42831.36328,FALSE
2026,02,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,03,1,Nautique,16,2.328710097,18536.05267,4748.739361,43165.09302,FALSE
2026,03,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,04,1,Nautique,16,2.346714455,18536.05267,4748.739361,43498.82276,FALSE
2026,04,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,05,1,Nautique,16,2.364718814,18536.05267,4748.739361,43832.5525,FALSE
2026,05,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,06,1,Nautique,16,2.382723173,18536.05267,4748.739361,44166.28224,FALSE
2026,06,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,07,1,Nautique,16,2.400727531,18536.05267,4748.739361,44500.01198,FALSE
2026,07,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,08,1,Nautique,16,2.41873189,18536.05267,4748.739361,44833.74172,FALSE
2026,08,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,09,1,Nautique,16,2.436736249,18536.05267,4748.739361,45167.47146,FALSE
2026,09,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,10,1,Nautique,16,2.454740607,18536.05267,4748.739361,45501.2012,FALSE
2026,10,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,11,1,Nautique,16,2.472744966,18536.05267,4748.739361,45834.93094,FALSE
2026,11,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,12,1,Nautique,16,2.490749325,18536.05267,4748.739361,46168.66068,FALSE
2026,12,2,Nautique,16,0,18536.05267,4748.739361,0,FALSE
2026,01,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,01,2,Terra,19,2.097647592,9379.690633,2699.813807,19675.28547,FALSE
2026,02,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,02,2,Terra,19,2.165994883,9379.690633,2699.813807,20316.36192,FALSE
2026,03,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,03,2,Terra,19,2.234342174,9379.690633,2699.813807,20957.43836,FALSE
2026,04,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,04,2,Terra,19,2.302689465,9379.690633,2699.813807,21598.51481,FALSE
2026,05,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,05,2,Terra,19,2.371036756,9379.690633,2699.813807,22239.59125,FALSE
2026,06,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,06,2,Terra,19,2.439384047,9379.690633,2699.813807,22880.66769,FALSE
2026,07,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,07,2,Terra,19,2.507731338,9379.690633,2699.813807,23521.74414,FALSE
2026,08,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,08,2,Terra,19,2.576078629,9379.690633,2699.813807,24162.82058,FALSE
2026,09,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,09,2,Terra,19,2.64442592,9379.690633,2699.813807,24803.89703,FALSE
2026,10,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,10,2,Terra,19,2.71277321,9379.690633,2699.813807,25444.97347,FALSE
2026,11,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,11,2,Terra,19,2.781120501,9379.690633,2699.813807,26086.04992,FALSE
2026,12,1,Terra,19,0,9379.690633,2699.813807,0,FALSE
2026,12,2,Terra,19,2.849467792,9379.690633,2699.813807,26727.12636,FALSE
2026,01,1,Nautique,20,1.222094722,18536.05267,4748.739361,22652.81214,FALSE
2026,01,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,02,1,Nautique,20,1.251789621,18536.05267,4748.739361,23203.23835,FALSE
2026,02,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,03,1,Nautique,20,1.28148452,18536.05267,4748.739361,23753.66456,FALSE
2026,03,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,04,1,Nautique,20,1.311179419,18536.05267,4748.739361,24304.09078,FALSE
2026,04,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,05,1,Nautique,20,1.340874318,18536.05267,4748.739361,24854.51699,FALSE
2026,05,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,06,1,Nautique,20,1.370569217,18536.05267,4748.739361,25404.9432,FALSE
2026,06,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,07,1,Nautique,20,1.400264116,18536.05267,4748.739361,25955.36942,FALSE
2026,07,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,08,1,Nautique,20,1.429959015,18536.05267,4748.739361,26505.79563,FALSE
2026,08,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,09,1,Nautique,20,1.459653914,18536.05267,4748.739361,27056.22184,FALSE
2026,09,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,10,1,Nautique,20,1.489348813,18536.05267,4748.739361,27606.64805,FALSE
2026,10,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,11,1,Nautique,20,1.519043712,18536.05267,4748.739361,28157.07427,FALSE
2026,11,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,12,1,Nautique,20,1.548738612,18536.05267,4748.739361,28707.50048,FALSE
2026,12,2,Nautique,20,0,18536.05267,4748.739361,0,FALSE
2026,01,1,Nautique,8,3.025024242,18536.05267,4748.739361,56072.00868,FALSE
2026,01,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,02,1,Nautique,8,3.060101984,18536.05267,4748.739361,56722.21157,FALSE
2026,02,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,03,1,Nautique,8,3.095179727,18536.05267,4748.739361,57372.41446,FALSE
2026,03,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,04,1,Nautique,8,3.13025747,18536.05267,4748.739361,58022.61734,FALSE
2026,04,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,05,1,Nautique,8,3.165335213,18536.05267,4748.739361,58672.82023,FALSE
2026,05,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,06,1,Nautique,8,3.200412955,18536.05267,4748.739361,59323.02312,FALSE
2026,06,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,07,1,Nautique,8,3.235490698,18536.05267,4748.739361,59973.22601,FALSE
2026,07,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,08,1,Nautique,8,3.270568441,18536.05267,4748.739361,60623.42889,FALSE
2026,08,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,09,1,Nautique,8,3.305646184,18536.05267,4748.739361,61273.63178,FALSE
2026,09,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,10,1,Nautique,8,3.340723926,18536.05267,4748.739361,61923.83467,FALSE
2026,10,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,11,1,Nautique,8,3.375801669,18536.05267,4748.739361,62574.03755,FALSE
2026,11,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,12,1,Nautique,8,3.410879412,18536.05267,4748.739361,63224.24044,FALSE
2026,12,2,Nautique,8,0,18536.05267,4748.739361,0,FALSE
2026,01,1,Sportivo,22,3.908255656,12076.49085,3366.157158,47198.01367,FALSE
2026,01,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,02,1,Sportivo,22,3.932663718,12076.49085,3366.157158,47492.77741,FALSE
2026,02,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,03,1,Sportivo,22,3.957071781,12076.49085,3366.157158,47787.54116,FALSE
2026,03,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,04,1,Sportivo,22,3.981479844,12076.49085,3366.157158,48082.3049,FALSE
2026,04,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,05,1,Sportivo,22,4.005887906,12076.49085,3366.157158,48377.06865,FALSE
2026,05,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,06,1,Sportivo,22,4.030295969,12076.49085,3366.157158,48671.83239,FALSE
2026,06,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,07,1,Sportivo,22,4.054704031,12076.49085,3366.157158,48966.59613,FALSE
2026,07,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,08,1,Sportivo,22,4.079112094,12076.49085,3366.157158,49261.35988,FALSE
2026,08,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,09,1,Sportivo,22,4.103520156,12076.49085,3366.157158,49556.12362,FALSE
2026,09,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,10,1,Sportivo,22,4.127928219,12076.49085,3366.157158,49850.88737,FALSE
2026,10,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,11,1,Sportivo,22,4.152336282,12076.49085,3366.157158,50145.65111,FALSE
2026,11,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,12,1,Sportivo,22,4.176744344,12076.49085,3366.157158,50440.41486,FALSE
2026,12,2,Sportivo,22,0,12076.49085,3366.157158,0,FALSE
2026,01,1,Sportivo,16,3.458785493,12076.49085,3366.157158,41769.99136,FALSE
2026,01,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,02,1,Sportivo,16,3.498929488,12076.49085,3366.157158,42254.78994,FALSE
2026,02,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,03,1,Sportivo,16,3.539073483,12076.49085,3366.157158,42739.58853,FALSE
2026,03,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,04,1,Sportivo,16,3.579217477,12076.49085,3366.157158,43224.38712,FALSE
2026,04,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,05,1,Sportivo,16,3.619361472,12076.49085,3366.157158,43709.18571,FALSE
2026,05,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,06,1,Sportivo,16,3.659505467,12076.49085,3366.157158,44193.98429,FALSE
2026,06,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,07,1,Sportivo,16,3.699649462,12076.49085,3366.157158,44678.78288,FALSE
2026,07,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,08,1,Sportivo,16,3.739793457,12076.49085,3366.157158,45163.58147,FALSE
2026,08,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,09,1,Sportivo,16,3.779937452,12076.49085,3366.157158,45648.38006,FALSE
2026,09,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,10,1,Sportivo,16,3.820081447,12076.49085,3366.157158,46133.17864,FALSE
2026,10,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,11,1,Sportivo,16,3.860225442,12076.49085,3366.157158,46617.97723,FALSE
2026,11,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,12,1,Sportivo,16,3.900369437,12076.49085,3366.157158,47102.77582,FALSE
2026,12,2,Sportivo,16,0,12076.49085,3366.157158,0,FALSE
2026,01,1,Nautique,22,1.9615844,18536.05267,4748.739361,36360.03176,FALSE
2026,01,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,02,1,Nautique,22,1.955728145,18536.05267,4748.739361,36251.47991,FALSE
2026,02,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,03,1,Nautique,22,1.949871891,18536.05267,4748.739361,36142.92807,FALSE
2026,03,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,04,1,Nautique,22,1.944015636,18536.05267,4748.739361,36034.37623,FALSE
2026,04,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,05,1,Nautique,22,1.938159382,18536.05267,4748.739361,35925.82439,FALSE
2026,05,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,06,1,Nautique,22,1.932303127,18536.05267,4748.739361,35817.27255,FALSE
2026,06,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,07,1,Nautique,22,1.926446873,18536.05267,4748.739361,35708.72071,FALSE
2026,07,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,08,1,Nautique,22,1.920590618,18536.05267,4748.739361,35600.16887,FALSE
2026,08,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,09,1,Nautique,22,1.914734364,18536.05267,4748.739361,35491.61702,FALSE
2026,09,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,10,1,Nautique,22,1.908878109,18536.05267,4748.739361,35383.06518,FALSE
2026,10,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,11,1,Nautique,22,1.903021855,18536.05267,4748.739361,35274.51334,FALSE
2026,11,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
2026,12,1,Nautique,22,1.8971656,18536.05267,4748.739361,35165.9615,FALSE
2026,12,2,Nautique,22,0,18536.05267,4748.739361,0,FALSE
